"Plate File","Setup Time","Position","Plate Type","Field 1","Field 2","Field 3","Field 4","Hour","A01","A02","A03","A04","A05","A06","A07","A08","A09","A10","A11","A12","B01","B02","B03","B04","B05","B06","B07","B08","B09","B10","B11","B12","C01","C02","C03","C04","C05","C06","C07","C08","C09","C10","C11","C12","D01","D02","D03","D04","D05","D06","D07","D08","D09","D10","D11","D12","E01","E02","E03","E04","E05","E06","E07","E08","E09","E10","E11","E12","F01","F02","F03","F04","F05","F06","F07","F08","F09","F10","F11","F12","G01","G02","G03","G04","G05","G06","G07","G08","G09","G10","G11","G12","H01","H02","H03","H04","H05","H06","H07","H08","H09","H10","H11","H12"
"C:\Users\cfg364\Sommerlab Dropbox\Casper van der Luijt\Casper\Data\BioLog\OmniLog\CL2\DATA_2024\07\_NRRL 3488_Aspergillus oryzae__3_30_CL2_769_7#24#2024_A_ 6B_2.OKA","7/24/2024 10:32:48 PM"," 6-B","PM03B","","NRRL 3488","Aspergillus oryzae","",0.0000,"21.1249","11.0000","11.9983","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.5010","16.2129","22.1385","14.0872","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","30.5707","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","12.5780","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","16.8847","14.4262","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","16.1261","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","12.8842","11.0000","13.6605","11.6121","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","13.7001"
"C:\Users\cfg364\Sommerlab Dropbox\Casper van der Luijt\Casper\Data\BioLog\OmniLog\CL2\DATA_2024\07\_NRRL 3488_Aspergillus oryzae__3_30_CL2_769_7#24#2024_A_ 6B_2.OKA","7/24/2024 10:32:48 PM"," 6-B","PM03B","","NRRL 3488","Aspergillus oryzae","",0.2500,"16.7399","14.4331","16.6624","11.0000","11.0000","11.0000","11.9081","11.0000","11.0000","11.4987","11.8968","23.1793","15.7073","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","27.2378","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","15.9146","13.1383","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","13.0619","11.0000","11.0000","14.3661","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","13.9200","11.0000","12.2712","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","13.3917"
"C:\Users\cfg364\Sommerlab Dropbox\Casper van der Luijt\Casper\Data\BioLog\OmniLog\CL2\DATA_2024\07\_NRRL 3488_Aspergillus oryzae__3_30_CL2_769_7#24#2024_A_ 6B_2.OKA","7/24/2024 10:32:48 PM"," 6-B","PM03B","","NRRL 3488","Aspergillus oryzae","",0.5000,"24.3595","19.0451","11.9413","13.4164","11.0000","11.0000","11.0000","11.0000","11.0000","13.8646","19.3847","22.3298","15.4290","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","12.5674","12.7773","26.2157","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","13.1071","12.4210","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","15.6952","16.7280","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.9526","11.7359","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.7396","14.2154","21.0988","11.0000","20.5474","15.1697","11.0000","11.0000","11.0000","11.0000","11.0000","17.9856","11.0000","13.0087","12.6844","12.5041","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","15.2352"
"C:\Users\cfg364\Sommerlab Dropbox\Casper van der Luijt\Casper\Data\BioLog\OmniLog\CL2\DATA_2024\07\_NRRL 3488_Aspergillus oryzae__3_30_CL2_769_7#24#2024_A_ 6B_2.OKA","7/24/2024 10:32:48 PM"," 6-B","PM03B","","NRRL 3488","Aspergillus oryzae","",0.7500,"22.8375","16.1377","16.6019","13.6955","11.0000","12.4527","11.0000","13.5095","11.0000","22.3441","21.3095","24.7342","17.1124","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","17.4344","11.0000","28.0152","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","17.4677","11.0000","16.4314","11.0000","11.0000","11.0000","11.0000","14.5275","11.0000","11.0000","11.0000","11.0000","12.0435","11.0000","19.2556","17.3570","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","12.2760","11.0000","11.0000","11.0000","11.0000","11.0000","11.3788","11.0000","11.0000","11.0000","11.0000","22.1302","17.3217","26.6117","11.0000","20.0359","16.6234","11.0000","11.2547","11.0000","11.0000","11.0000","22.3848","14.5676","11.0000","11.0000","13.4998","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","14.8523"
"C:\Users\cfg364\Sommerlab Dropbox\Casper van der Luijt\Casper\Data\BioLog\OmniLog\CL2\DATA_2024\07\_NRRL 3488_Aspergillus oryzae__3_30_CL2_769_7#24#2024_A_ 6B_2.OKA","7/24/2024 10:32:48 PM"," 6-B","PM03B","","NRRL 3488","Aspergillus oryzae","",1.0000,"24.4012","20.6996","14.3160","12.4499","11.0000","11.0000","11.0000","11.0000","11.0000","29.1394","19.5530","23.3294","17.7059","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","21.6431","11.0000","29.2646","11.0000","11.0000","14.2263","14.9941","11.0000","11.0000","11.0000","11.0000","15.0760","11.0000","23.9985","11.0000","11.0000","11.0000","11.0000","12.5894","11.0000","11.0000","11.0000","11.0000","12.8198","11.0000","16.4339","21.1220","11.0000","12.6491","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","16.7806","11.0000","11.0000","11.0000","11.0000","11.0000","11.6603","11.0000","11.0000","11.0000","11.0000","22.2079","17.8963","30.8875","11.0000","22.1720","21.4503","11.0000","12.3769","11.0000","11.0000","11.0000","25.7890","16.8479","14.2685","11.4600","13.9560","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","15.1984"
"C:\Users\cfg364\Sommerlab Dropbox\Casper van der Luijt\Casper\Data\BioLog\OmniLog\CL2\DATA_2024\07\_NRRL 3488_Aspergillus oryzae__3_30_CL2_769_7#24#2024_A_ 6B_2.OKA","7/24/2024 10:32:48 PM"," 6-B","PM03B","","NRRL 3488","Aspergillus oryzae","",1.2500,"22.6864","25.3815","15.8144","13.5268","14.7034","12.2933","11.0000","11.0000","11.0000","29.6641","26.0063","26.5508","20.4188","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.7201","26.7456","11.0000","28.4383","11.0000","11.0000","19.5923","15.8547","11.0000","11.0000","11.0000","11.0000","18.4285","11.0000","23.7777","11.0000","11.0000","11.0000","11.0000","13.1214","11.0000","11.0000","11.0000","11.0000","11.7517","11.0000","19.8343","19.9541","11.0000","14.8515","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","19.4133","11.0000","15.0795","11.0000","11.0000","11.0000","12.1733","11.0000","11.0000","11.0000","11.0000","22.2846","20.6505","32.1036","11.0000","19.4851","22.4212","11.0000","16.2516","12.5459","11.0000","11.0000","30.4603","24.9040","14.9260","11.0000","14.1705","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","16.0252"
"C:\Users\cfg364\Sommerlab Dropbox\Casper van der Luijt\Casper\Data\BioLog\OmniLog\CL2\DATA_2024\07\_NRRL 3488_Aspergillus oryzae__3_30_CL2_769_7#24#2024_A_ 6B_2.OKA","7/24/2024 10:32:48 PM"," 6-B","PM03B","","NRRL 3488","Aspergillus oryzae","",1.5000,"26.9756","30.1430","19.9457","13.8110","17.4255","14.4918","11.0000","12.1344","11.0000","33.3034","24.8417","29.7398","23.4752","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","13.0622","27.1720","12.9491","32.5041","11.0000","11.0000","20.4580","15.2634","11.0000","11.0000","11.0000","11.0000","18.1391","11.0000","30.3152","11.0000","11.0000","11.0000","11.0000","18.1556","11.0000","11.0000","11.0000","11.0000","14.6277","11.0000","18.2579","25.3938","11.0000","18.2681","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","12.5004","11.0000","23.3353","11.0000","17.3423","14.5424","11.0000","11.0000","15.8519","11.0000","11.0000","12.6772","11.0000","22.4449","22.4052","36.6171","11.0000","22.4067","26.3521","11.0000","18.7660","15.4484","11.0000","11.0000","35.0861","27.3067","16.2034","11.0000","13.8534","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","18.8480"
"C:\Users\cfg364\Sommerlab Dropbox\Casper van der Luijt\Casper\Data\BioLog\OmniLog\CL2\DATA_2024\07\_NRRL 3488_Aspergillus oryzae__3_30_CL2_769_7#24#2024_A_ 6B_2.OKA","7/24/2024 10:32:48 PM"," 6-B","PM03B","","NRRL 3488","Aspergillus oryzae","",1.7500,"25.7323","31.8273","18.2216","13.8742","17.3622","13.6512","11.0000","12.9018","11.0000","37.2432","26.5719","28.4576","23.0698","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","14.6661","28.3530","11.0000","31.9006","11.0000","11.0000","22.1893","18.0953","11.0000","11.0000","11.0000","11.0000","18.9752","11.0000","29.5558","11.0000","11.0000","11.0000","11.0000","17.0475","11.0000","11.0000","11.0000","11.0000","16.3599","11.0000","18.7177","21.0237","11.0000","22.0575","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","14.1639","11.0000","25.1382","11.0000","15.2070","14.0188","11.0000","11.0000","13.5686","11.0000","11.0000","13.3101","11.0000","24.3043","18.9586","41.9845","11.0000","21.4432","25.1450","11.0000","18.6387","13.9025","11.0000","11.0000","38.4039","29.6454","16.2346","11.0000","16.3264","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","13.1595","11.0000","16.6456"
"C:\Users\cfg364\Sommerlab Dropbox\Casper van der Luijt\Casper\Data\BioLog\OmniLog\CL2\DATA_2024\07\_NRRL 3488_Aspergillus oryzae__3_30_CL2_769_7#24#2024_A_ 6B_2.OKA","7/24/2024 10:32:48 PM"," 6-B","PM03B","","NRRL 3488","Aspergillus oryzae","",2.0000,"30.7135","34.3375","19.1774","17.8513","17.1103","13.1311","11.0000","15.0219","11.7934","34.0038","24.9868","28.0960","25.6820","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.2973","31.1051","12.3466","32.5641","11.0000","11.0000","22.7190","17.0321","11.3154","11.0000","11.0000","11.0000","21.5082","14.9245","36.3756","11.0000","11.0000","11.5642","11.0000","15.8238","11.0000","11.0000","11.0000","11.0000","16.6888","11.0000","25.1427","25.0554","11.0000","22.1703","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","18.0464","11.0000","21.1590","11.0000","12.3468","12.3552","11.0622","11.0000","14.6816","11.0000","11.0000","11.0000","11.0000","16.9334","25.4989","43.3970","11.0000","23.4543","28.0767","11.0000","17.1729","11.0000","11.0000","11.0000","39.5450","29.1580","14.4867","13.1236","14.8122","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","13.4181","11.0000","20.1658"
"C:\Users\cfg364\Sommerlab Dropbox\Casper van der Luijt\Casper\Data\BioLog\OmniLog\CL2\DATA_2024\07\_NRRL 3488_Aspergillus oryzae__3_30_CL2_769_7#24#2024_A_ 6B_2.OKA","7/24/2024 10:32:48 PM"," 6-B","PM03B","","NRRL 3488","Aspergillus oryzae","",2.2500,"31.7840","32.1981","22.3428","19.9997","18.5196","16.1337","11.0000","14.7725","11.0000","39.0890","26.9100","30.0054","20.5298","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","14.6451","28.4096","11.0000","33.0615","11.0000","11.0000","19.4248","18.3660","14.2016","11.0000","11.0000","11.0000","21.0777","11.8995","35.0759","11.4419","11.0000","11.0000","11.0000","20.3549","11.0000","11.0000","11.2224","11.0000","18.0278","11.2610","20.3242","26.6176","11.0000","21.6203","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","16.2352","11.0000","27.6277","11.0000","13.7037","11.0000","11.0000","11.0000","15.5209","11.0000","11.0000","11.5092","11.0000","18.1092","22.2970","50.8247","11.0000","24.4802","26.1941","11.0000","21.9040","14.2411","11.0000","11.0000","35.4890","27.2586","17.4653","11.7696","15.7731","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","12.1638","11.0000","16.3440"
