"Plate File","Setup Time","Position","Plate Type","Field 1","Field 2","Field 3","Field 4","Hour","A01","A02","A03","A04","A05","A06","A07","A08","A09","A10","A11","A12","B01","B02","B03","B04","B05","B06","B07","B08","B09","B10","B11","B12","C01","C02","C03","C04","C05","C06","C07","C08","C09","C10","C11","C12","D01","D02","D03","D04","D05","D06","D07","D08","D09","D10","D11","D12","E01","E02","E03","E04","E05","E06","E07","E08","E09","E10","E11","E12","F01","F02","F03","F04","F05","F06","F07","F08","F09","F10","F11","F12","G01","G02","G03","G04","G05","G06","G07","G08","G09","G10","G11","G12","H01","H02","H03","H04","H05","H06","H07","H08","H09","H10","H11","H12"
"C:\Users\cfg364\Sommerlab Dropbox\Casper van der Luijt\Casper\Data\BioLog\OmniLog\CL2\DATA_2024\07\_NRRL 2217_Aspergillus oryzae__3_30_CL2_769_7#24#2024_A_16B_20.OKA","7/24/2024 10:32:48 PM","16-B","PM03B","","NRRL 2217","Aspergillus oryzae","",0.0000,"25.4157","11.2587","15.2510","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","13.0039","14.0547","17.8142","14.7108","11.9131","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","21.3187","28.4558","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","14.5378","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","14.8039","17.0337","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0317","11.5512","11.0000","11.0000","11.0000","11.0000","11.0000","88.7451","11.0000","11.0000","11.0000","11.0000","11.0000","44.0522","11.0000","12.9883","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","21.0597","11.0000","16.4138","16.8764","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.7449"
"C:\Users\cfg364\Sommerlab Dropbox\Casper van der Luijt\Casper\Data\BioLog\OmniLog\CL2\DATA_2024\07\_NRRL 2217_Aspergillus oryzae__3_30_CL2_769_7#24#2024_A_16B_20.OKA","7/24/2024 10:32:48 PM","16-B","PM03B","","NRRL 2217","Aspergillus oryzae","",0.2500,"22.6349","13.0855","14.2951","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","16.4197","16.1485","19.1850","14.8033","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","15.0725","30.1815","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","12.9038","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.2749","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","12.7094","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","87.2958","11.0000","11.0000","11.0000","11.0000","11.0000","46.5572","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","21.3964","11.0000","12.2712","11.4328","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.6523"
"C:\Users\cfg364\Sommerlab Dropbox\Casper van der Luijt\Casper\Data\BioLog\OmniLog\CL2\DATA_2024\07\_NRRL 2217_Aspergillus oryzae__3_30_CL2_769_7#24#2024_A_16B_20.OKA","7/24/2024 10:32:48 PM","16-B","PM03B","","NRRL 2217","Aspergillus oryzae","",0.5000,"22.9988","14.2633","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","16.0298","17.4956","20.2341","13.6200","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","21.7295","35.0049","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.3904","13.2667","12.2492","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","14.0366","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","87.6096","11.0000","11.0000","11.0000","11.0000","11.1873","57.7033","11.0000","11.5253","14.3049","11.0000","11.0000","11.0000","11.0000","11.0000","26.1889","11.0000","14.4611","11.2756","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","15.3765","15.1733"
"C:\Users\cfg364\Sommerlab Dropbox\Casper van der Luijt\Casper\Data\BioLog\OmniLog\CL2\DATA_2024\07\_NRRL 2217_Aspergillus oryzae__3_30_CL2_769_7#24#2024_A_16B_20.OKA","7/24/2024 10:32:48 PM","16-B","PM03B","","NRRL 2217","Aspergillus oryzae","",0.7500,"22.8064","14.3168","13.0724","11.0000","11.0000","11.0000","11.0000","12.1557","11.0000","17.0748","19.4351","20.2111","15.6155","11.0000","13.6280","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","20.9122","35.6831","11.0000","11.0000","11.0000","11.0000","11.0000","12.1524","11.0000","11.0000","11.0000","11.0000","16.9252","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","12.1466","11.6449","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","17.2341","12.3415","11.0000","11.2233","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","89.4126","11.0000","11.0000","11.0000","13.1170","11.8492","64.6787","11.0000","16.7445","20.4238","11.0000","11.0000","11.0000","11.0000","11.0000","30.4249","11.0000","11.0000","12.4877","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","19.0171","13.0815"
"C:\Users\cfg364\Sommerlab Dropbox\Casper van der Luijt\Casper\Data\BioLog\OmniLog\CL2\DATA_2024\07\_NRRL 2217_Aspergillus oryzae__3_30_CL2_769_7#24#2024_A_16B_20.OKA","7/24/2024 10:32:48 PM","16-B","PM03B","","NRRL 2217","Aspergillus oryzae","",1.0000,"27.5580","15.0550","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","25.7569","25.4540","16.6344","19.5150","11.0000","11.0000","52.0782","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","12.8724","23.6679","33.8624","11.6498","11.0000","11.0000","11.0000","11.0000","16.2024","11.0000","11.0000","11.0000","11.0000","15.0147","11.5067","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","12.7387","11.0000","15.1589","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","12.8889","11.0000","11.0000","13.9221","11.5549","11.7059","11.0000","11.0000","11.0000","11.0000","90.8508","11.0000","11.5699","11.0000","15.4318","13.0375","71.1819","11.0000","20.8722","19.6880","11.0000","11.0000","11.0000","11.0000","11.0000","34.3545","11.0000","14.4553","17.3790","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","22.8456","14.3898"
"C:\Users\cfg364\Sommerlab Dropbox\Casper van der Luijt\Casper\Data\BioLog\OmniLog\CL2\DATA_2024\07\_NRRL 2217_Aspergillus oryzae__3_30_CL2_769_7#24#2024_A_16B_20.OKA","7/24/2024 10:32:48 PM","16-B","PM03B","","NRRL 2217","Aspergillus oryzae","",1.2500,"21.7540","13.0082","11.0000","11.4738","11.0000","11.0000","11.0000","11.0000","11.0000","26.8261","22.7788","19.4165","22.0718","11.0000","14.2071","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","21.0428","33.1076","11.0000","11.0000","11.0000","11.0000","11.0000","18.0311","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.6231","11.0000","11.0000","11.0000","11.0000","12.1887","11.0000","11.0000","11.0000","14.6783","15.9682","12.5004","11.0000","13.2773","11.0000","15.6850","11.0000","11.0000","11.0000","11.0000","87.4234","11.0000","11.0000","11.0000","11.0000","11.9713","79.4343","11.0000","18.8635","20.2546","11.0000","12.6869","11.0000","12.1977","11.0000","37.5426","11.0000","11.0623","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","29.3258","12.7991"
"C:\Users\cfg364\Sommerlab Dropbox\Casper van der Luijt\Casper\Data\BioLog\OmniLog\CL2\DATA_2024\07\_NRRL 2217_Aspergillus oryzae__3_30_CL2_769_7#24#2024_A_16B_20.OKA","7/24/2024 10:32:48 PM","16-B","PM03B","","NRRL 2217","Aspergillus oryzae","",1.5000,"22.9351","14.3363","12.6590","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","30.2317","27.2041","19.1864","20.6371","11.0000","14.9126","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.2952","19.4901","35.4581","11.0000","11.0000","11.0000","11.0000","11.0000","23.0168","11.0000","11.0000","11.0000","11.0000","12.4197","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","12.2224","11.0000","11.0000","11.1564","11.0000","11.0000","11.0000","14.7417","20.1083","13.8703","11.0000","12.3284","11.0000","15.3982","11.0000","11.0000","11.0000","11.0000","85.4597","12.0475","15.3354","11.0000","11.0000","12.4726","85.4726","11.0000","17.6513","23.7831","11.0000","14.1828","11.0000","12.5759","11.0000","40.0947","11.0000","12.4956","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","29.9633","15.3738"
"C:\Users\cfg364\Sommerlab Dropbox\Casper van der Luijt\Casper\Data\BioLog\OmniLog\CL2\DATA_2024\07\_NRRL 2217_Aspergillus oryzae__3_30_CL2_769_7#24#2024_A_16B_20.OKA","7/24/2024 10:32:48 PM","16-B","PM03B","","NRRL 2217","Aspergillus oryzae","",1.7500,"25.9188","12.2309","11.0000","11.3790","11.0000","11.0000","11.0000","11.0000","11.0000","32.2684","29.1672","19.0548","22.1030","11.0000","15.4899","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","20.2499","37.3957","11.0000","11.0000","11.0000","11.0000","11.0000","22.9529","11.0000","11.0000","11.0000","11.0000","15.8536","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","13.3283","11.2627","13.7504","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","19.7898","18.6324","11.0000","11.4428","11.0000","17.7567","11.0000","11.0000","11.0000","11.0000","88.0568","11.0000","16.9177","11.0000","11.0000","12.0340","92.4258","11.0000","17.9310","23.2260","11.0000","14.0237","11.0000","15.7593","11.0000","46.1242","11.0000","12.4333","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","34.1384","12.3338"
"C:\Users\cfg364\Sommerlab Dropbox\Casper van der Luijt\Casper\Data\BioLog\OmniLog\CL2\DATA_2024\07\_NRRL 2217_Aspergillus oryzae__3_30_CL2_769_7#24#2024_A_16B_20.OKA","7/24/2024 10:32:48 PM","16-B","PM03B","","NRRL 2217","Aspergillus oryzae","",2.0000,"25.8238","18.0495","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","12.4876","29.5103","27.9507","21.6521","23.5979","11.0000","13.5414","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","27.5205","41.9097","11.0000","11.0000","11.0000","11.0000","11.0000","27.3278","11.0000","11.0000","11.0000","13.5206","16.4353","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","19.7931","11.0000","13.4804","11.0000","11.7137","13.1956","11.0000","11.0000","11.0000","11.0000","28.1230","16.0238","11.0000","15.0509","11.0000","14.3669","11.0000","11.0000","11.0000","11.0000","89.7317","11.0000","12.8815","11.0000","11.0000","14.8122","93.6048","11.0000","19.5099","27.6127","11.0000","16.6611","11.0000","12.3592","11.0000","44.4201","11.0000","11.6538","12.7543","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","41.9137","17.8434"
"C:\Users\cfg364\Sommerlab Dropbox\Casper van der Luijt\Casper\Data\BioLog\OmniLog\CL2\DATA_2024\07\_NRRL 2217_Aspergillus oryzae__3_30_CL2_769_7#24#2024_A_16B_20.OKA","7/24/2024 10:32:48 PM","16-B","PM03B","","NRRL 2217","Aspergillus oryzae","",2.2500,"24.0793","11.0000","11.0000","12.1014","11.0000","13.6153","11.0000","11.0000","11.0000","34.7907","25.1089","21.0598","26.9039","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","22.0210","37.2455","11.0000","11.0000","11.0000","11.0000","11.0000","23.8302","11.0000","11.0000","11.0000","11.0000","12.8444","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","21.3094","11.0000","11.6711","11.0000","11.0000","13.7157","11.0000","11.0000","11.0000","11.0000","20.8421","18.0675","11.0000","15.2595","12.1099","16.0534","11.0000","11.0000","11.0000","11.0000","87.4052","11.0000","18.8609","11.0000","11.0000","11.0000","100.6666","11.0000","20.6598","27.0641","11.0000","18.0256","11.0000","13.6676","11.0000","53.8879","11.0000","13.0204","11.6157","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","42.1787","16.9653"
