"Plate File","Setup Time","Position","Plate Type","Field 1","Field 2","Field 3","Field 4","Hour","A01","A02","A03","A04","A05","A06","A07","A08","A09","A10","A11","A12","B01","B02","B03","B04","B05","B06","B07","B08","B09","B10","B11","B12","C01","C02","C03","C04","C05","C06","C07","C08","C09","C10","C11","C12","D01","D02","D03","D04","D05","D06","D07","D08","D09","D10","D11","D12","E01","E02","E03","E04","E05","E06","E07","E08","E09","E10","E11","E12","F01","F02","F03","F04","F05","F06","F07","F08","F09","F10","F11","F12","G01","G02","G03","G04","G05","G06","G07","G08","G09","G10","G11","G12","H01","H02","H03","H04","H05","H06","H07","H08","H09","H10","H11","H12"
"C:\Users\cfg364\Sommerlab Dropbox\Casper van der Luijt\Casper\Data\BioLog\OmniLog\CL3\DATA_2024\08\_NRRL 5589_Aspergillus oryzae__1_30_CL3_769_8#19#2024_A_23A_32.OKA","8/19/2024 7:16:29 PM","23-A","PM01","","NRRL 5589","Aspergillus oryzae","",0.0000,"15.5745","26.9543","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","16.6774","14.8470","15.2434","11.3644","15.4775","11.0000","11.0000","11.0000","50.1030","11.0000","11.0000","11.0000","15.3862","17.6922","11.0000","16.7172","43.5847","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.9190","13.8484","16.5309","13.5031","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","13.1932","16.1228","15.8207","15.0207","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","12.7555","17.9362","20.6882","11.0000","12.8622","11.0000","11.0000","11.7270","11.0000","11.0000","11.0000","11.0000","21.2337","15.8608","11.0000","15.5601","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","13.6109","19.2241","24.7476","29.6617","16.3173","22.7832","19.3699","83.7242","17.7776","14.4047","25.0413","16.1905","20.5830","30.4465"
"C:\Users\cfg364\Sommerlab Dropbox\Casper van der Luijt\Casper\Data\BioLog\OmniLog\CL3\DATA_2024\08\_NRRL 5589_Aspergillus oryzae__1_30_CL3_769_8#19#2024_A_23A_32.OKA","8/19/2024 7:16:29 PM","23-A","PM01","","NRRL 5589","Aspergillus oryzae","",0.2500,"24.2600","31.4366","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","14.9264","15.7826","16.3125","11.0000","15.1604","21.7522","11.0000","11.0000","11.0000","51.9093","15.1180","13.2748","20.8284","16.0967","21.0232","11.0000","26.9781","44.2540","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.2535","16.6349","15.9264","14.8799","11.0000","11.0000","11.0000","12.9590","11.0000","11.0000","11.0000","12.8384","21.1167","19.3974","12.9029","11.0000","13.4223","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","16.6496","17.9056","12.7189","11.0000","15.2610","14.3667","11.0000","11.0000","11.6944","11.0000","11.0000","11.3461","23.9902","17.8232","11.0000","21.5039","11.0000","11.0000","15.3860","11.0000","11.0000","11.0000","11.0000","14.5779","20.2602","27.2198","32.0374","15.0118","22.8141","18.3743","88.6638","16.1716","15.8314","27.2788","19.7488","18.6139","34.2332"
"C:\Users\cfg364\Sommerlab Dropbox\Casper van der Luijt\Casper\Data\BioLog\OmniLog\CL3\DATA_2024\08\_NRRL 5589_Aspergillus oryzae__1_30_CL3_769_8#19#2024_A_23A_32.OKA","8/19/2024 7:16:29 PM","23-A","PM01","","NRRL 5589","Aspergillus oryzae","",0.5000,"17.1262","33.2027","11.0000","11.0000","12.6691","11.0000","11.0000","11.0000","11.0000","11.0000","14.3460","16.5151","18.0624","11.0000","11.0000","23.7347","11.0000","11.0000","11.0000","53.7526","11.0000","12.4153","24.9193","11.4967","21.9052","11.0000","20.2975","39.6513","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","13.1477","16.8838","14.8476","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","21.3855","15.4284","12.8417","11.0000","11.1233","11.0000","11.0000","12.8206","11.0000","11.0000","11.0000","11.0000","11.0000","18.1477","13.3591","14.0495","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","12.0995","14.8137","19.1110","11.0000","12.5818","16.9375","11.0000","11.0000","11.0000","11.0000","11.0000","11.7385","15.2082","11.0000","21.7790","33.2384","11.6335","20.3718","16.2365","87.3659","16.6997","17.5583","32.9627","20.5417","18.2290","35.1128"
"C:\Users\cfg364\Sommerlab Dropbox\Casper van der Luijt\Casper\Data\BioLog\OmniLog\CL3\DATA_2024\08\_NRRL 5589_Aspergillus oryzae__1_30_CL3_769_8#19#2024_A_23A_32.OKA","8/19/2024 7:16:29 PM","23-A","PM01","","NRRL 5589","Aspergillus oryzae","",0.7500,"13.9675","32.8647","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","16.0157","17.5671","27.3438","11.0000","11.0000","28.4833","11.0000","11.0000","11.0000","49.2519","11.0000","11.0000","18.5312","12.1708","22.9714","11.0000","15.6252","57.9801","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.2511","17.6184","20.1959","16.0457","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.4199","25.0011","13.1816","11.0000","11.0000","16.2826","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","20.9015","14.3534","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","17.0092","18.6864","17.5976","13.1860","16.4277","14.4289","11.0000","11.0000","11.0000","11.0000","11.9919","11.0000","12.6189","17.4012","22.6538","24.4585","11.0000","15.9217","15.5910","86.5114","17.9082","11.0972","32.8575","20.1901","15.5055","36.7663"
"C:\Users\cfg364\Sommerlab Dropbox\Casper van der Luijt\Casper\Data\BioLog\OmniLog\CL3\DATA_2024\08\_NRRL 5589_Aspergillus oryzae__1_30_CL3_769_8#19#2024_A_23A_32.OKA","8/19/2024 7:16:29 PM","23-A","PM01","","NRRL 5589","Aspergillus oryzae","",1.0000,"11.0000","33.8102","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","18.6192","15.4704","26.9855","11.0000","11.0000","31.5680","11.0000","11.0000","11.0000","50.9403","11.0000","11.0000","16.3578","12.7903","17.3297","11.0000","21.1522","47.6194","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","14.6314","16.3644","14.7622","11.0000","11.0000","11.0000","11.0309","11.0000","11.0000","11.0000","11.0000","11.0000","11.4051","11.0000","11.0000","18.8179","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","21.9040","15.5518","11.0000","11.0000","11.0000","25.4437","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","16.6443","20.1239","11.0000","12.2688","16.6325","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","19.4162","22.7712","28.7435","11.3825","16.2722","18.0870","76.5276","13.6766","11.0000","28.7866","23.9561","11.7593","34.8880"
"C:\Users\cfg364\Sommerlab Dropbox\Casper van der Luijt\Casper\Data\BioLog\OmniLog\CL3\DATA_2024\08\_NRRL 5589_Aspergillus oryzae__1_30_CL3_769_8#19#2024_A_23A_32.OKA","8/19/2024 7:16:29 PM","23-A","PM01","","NRRL 5589","Aspergillus oryzae","",1.2500,"15.1310","34.5432","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","24.6487","11.5882","24.2248","11.0000","11.0000","32.7784","12.7864","11.0000","11.0000","70.0988","12.3637","11.0000","23.4284","11.8665","17.1774","11.0000","26.0344","47.7889","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","13.7317","18.2790","14.4635","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","15.4313","11.0000","11.0000","18.3223","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","22.7252","16.6989","11.0000","11.0000","11.7292","22.9922","11.0000","11.0000","11.0000","11.0000","11.0000","11.0316","18.8034","18.4927","11.0000","19.1264","18.3888","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.6160","18.4578","22.3109","26.3894","13.5725","14.8495","19.2316","80.0420","14.5473","12.2340","38.7209","25.7329","14.9431","36.8169"
"C:\Users\cfg364\Sommerlab Dropbox\Casper van der Luijt\Casper\Data\BioLog\OmniLog\CL3\DATA_2024\08\_NRRL 5589_Aspergillus oryzae__1_30_CL3_769_8#19#2024_A_23A_32.OKA","8/19/2024 7:16:29 PM","23-A","PM01","","NRRL 5589","Aspergillus oryzae","",1.5000,"11.9628","34.3931","11.0000","11.0000","11.0000","11.0000","11.6963","11.0000","11.0000","11.0000","37.1131","20.5380","32.2546","11.0000","11.0000","35.8082","11.0000","19.2594","11.0000","71.6649","16.6318","11.0000","14.6654","17.3685","16.7284","11.0000","32.0894","48.5954","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","13.3069","16.0103","20.2972","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","17.8969","14.8399","11.0000","22.8329","11.9419","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","20.3059","17.8741","11.0000","11.4300","21.1432","15.4802","12.1836","11.0000","11.0000","11.0000","11.0000","14.2190","18.5260","17.8689","13.4388","26.4054","19.6497","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","23.1217","26.6312","22.8206","34.0559","23.1419","13.9748","19.8917","83.9409","12.1960","13.5640","33.1762","36.7368","15.6536","42.0711"
"C:\Users\cfg364\Sommerlab Dropbox\Casper van der Luijt\Casper\Data\BioLog\OmniLog\CL3\DATA_2024\08\_NRRL 5589_Aspergillus oryzae__1_30_CL3_769_8#19#2024_A_23A_32.OKA","8/19/2024 7:16:29 PM","23-A","PM01","","NRRL 5589","Aspergillus oryzae","",1.7500,"12.4259","36.3047","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","29.5799","15.8503","29.5315","11.0000","11.0000","29.9961","12.2434","11.0000","11.0000","63.5989","12.4782","11.0000","11.0000","15.6585","18.2916","11.0000","25.5299","45.6432","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","19.5777","16.9493","24.0303","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","17.0569","11.9224","11.0000","18.6206","11.0000","11.0000","12.1438","11.0000","11.0000","11.0000","11.0000","11.0000","21.8523","21.6030","11.0000","11.0000","14.3353","26.1009","11.0000","11.0000","11.0000","11.0000","11.0000","17.6828","17.6346","24.3903","11.0000","16.9575","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","13.8856","21.8070","22.2667","23.8731","11.0000","11.0619","19.6703","80.3018","31.8625","18.1642","38.8737","27.3072","12.3224","39.1501"
"C:\Users\cfg364\Sommerlab Dropbox\Casper van der Luijt\Casper\Data\BioLog\OmniLog\CL3\DATA_2024\08\_NRRL 5589_Aspergillus oryzae__1_30_CL3_769_8#19#2024_A_23A_32.OKA","8/19/2024 7:16:29 PM","23-A","PM01","","NRRL 5589","Aspergillus oryzae","",2.0000,"11.8396","40.2441","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","28.6477","14.0777","21.2953","11.0000","11.0000","25.9440","16.6755","11.0000","11.0000","70.3074","16.6260","11.2834","11.2569","13.1427","18.4248","11.0000","29.3260","45.9564","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","18.3437","15.3204","20.2154","11.1827","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","13.5466","14.8837","11.0000","21.7918","11.0000","11.0000","14.2452","11.0000","11.0000","11.0000","11.0000","11.0000","30.1763","14.6733","11.0000","11.0000","14.3213","22.6984","11.0000","11.0000","11.0000","11.0000","11.4693","18.9310","18.9157","23.0269","12.6956","23.3964","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","17.3876","26.7971","23.0689","31.4333","11.3501","13.1458","19.6728","83.1347","32.6554","12.1690","41.7181","29.2316","11.0000","28.0597"
"C:\Users\cfg364\Sommerlab Dropbox\Casper van der Luijt\Casper\Data\BioLog\OmniLog\CL3\DATA_2024\08\_NRRL 5589_Aspergillus oryzae__1_30_CL3_769_8#19#2024_A_23A_32.OKA","8/19/2024 7:16:29 PM","23-A","PM01","","NRRL 5589","Aspergillus oryzae","",2.2500,"11.0000","34.0799","11.0000","11.0000","11.0000","11.0000","12.7305","11.0000","11.0000","11.0000","41.2222","20.9723","27.1273","14.0351","11.0000","11.0000","19.0968","14.6830","11.0000","68.9215","22.8344","11.0000","13.5301","17.3984","18.6702","11.0000","18.5221","46.3009","11.0000","11.0000","11.0000","11.0000","20.4128","11.0000","11.0000","15.1223","13.4472","22.7062","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","18.0585","16.0343","11.0000","26.5114","11.0000","11.0000","13.4749","11.0000","11.0000","11.0000","11.0000","14.5296","11.0000","20.4296","11.0000","11.7075","25.7174","15.3088","11.0000","12.3948","11.0000","11.0000","11.0000","23.6483","15.7282","17.6689","19.3040","31.0839","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","25.7860","34.8321","21.7515","37.5312","11.0000","15.8715","20.6796","80.9176","34.7874","17.8969","34.7819","41.8178","20.6658","21.2846"
