"Plate File","Setup Time","Position","Plate Type","Field 1","Field 2","Field 3","Field 4","Hour","A01","A02","A03","A04","A05","A06","A07","A08","A09","A10","A11","A12","B01","B02","B03","B04","B05","B06","B07","B08","B09","B10","B11","B12","C01","C02","C03","C04","C05","C06","C07","C08","C09","C10","C11","C12","D01","D02","D03","D04","D05","D06","D07","D08","D09","D10","D11","D12","E01","E02","E03","E04","E05","E06","E07","E08","E09","E10","E11","E12","F01","F02","F03","F04","F05","F06","F07","F08","F09","F10","F11","F12","G01","G02","G03","G04","G05","G06","G07","G08","G09","G10","G11","G12","H01","H02","H03","H04","H05","H06","H07","H08","H09","H10","H11","H12"
"C:\Users\cfg364\Sommerlab Dropbox\Casper van der Luijt\Casper\Data\BioLog\OmniLog\CL2\DATA_2024\07\_NRRL 2217_Aspergillus oryzae__1_30_CL2_769_7#24#2024_A_19A_25.OKA","7/24/2024 10:32:48 PM","19-A","PM01","","NRRL 2217","Aspergillus oryzae","",0.0000,"12.4835","60.3912","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","61.1020","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","40.3273","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","14.9670","12.3846","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.1241","13.2917","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","14.6265","13.0461","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","18.6560","14.0534","21.8705","11.0000","11.0000","11.0000","11.0000","18.7953","11.0000","11.0000","11.0000","11.0000","11.0000","23.0456","17.6048","12.8733","11.0000","11.0000","12.8044","89.1064","13.9315","11.5458","11.0000","16.2613","16.3831","23.8672"
"C:\Users\cfg364\Sommerlab Dropbox\Casper van der Luijt\Casper\Data\BioLog\OmniLog\CL2\DATA_2024\07\_NRRL 2217_Aspergillus oryzae__1_30_CL2_769_7#24#2024_A_19A_25.OKA","7/24/2024 10:32:48 PM","19-A","PM01","","NRRL 2217","Aspergillus oryzae","",0.2500,"11.0000","58.2676","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","12.6986","11.2745","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","64.4386","11.0000","11.4732","11.0000","11.0000","11.0000","11.0000","11.0000","44.9692","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","14.7803","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","12.4405","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","12.4413","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","15.6226","14.4036","19.5593","11.0000","12.6077","11.0000","11.0000","16.4749","11.0000","11.0000","11.0000","11.0000","11.0000","23.7445","13.7400","14.4479","11.0000","12.3663","11.0000","92.9700","14.1957","11.0000","11.0000","18.0997","23.7871","27.4372"
"C:\Users\cfg364\Sommerlab Dropbox\Casper van der Luijt\Casper\Data\BioLog\OmniLog\CL2\DATA_2024\07\_NRRL 2217_Aspergillus oryzae__1_30_CL2_769_7#24#2024_A_19A_25.OKA","7/24/2024 10:32:48 PM","19-A","PM01","","NRRL 2217","Aspergillus oryzae","",0.5000,"11.0000","58.7630","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","12.9204","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","59.1564","11.0000","13.3012","11.0000","13.3091","11.0000","11.0000","11.0000","48.7105","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","17.0042","11.6023","11.0000","11.4268","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.2485","12.0138","11.0000","11.8873","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","15.8770","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","13.8319","20.7551","20.2234","11.0000","12.5010","11.0000","11.0000","18.8558","11.0000","11.0000","11.0000","11.0000","11.0000","28.8221","17.7915","14.7588","11.5396","13.5406","18.1442","88.9714","17.2001","11.0000","11.0000","21.4037","21.0574","22.7762"
"C:\Users\cfg364\Sommerlab Dropbox\Casper van der Luijt\Casper\Data\BioLog\OmniLog\CL2\DATA_2024\07\_NRRL 2217_Aspergillus oryzae__1_30_CL2_769_7#24#2024_A_19A_25.OKA","7/24/2024 10:32:48 PM","19-A","PM01","","NRRL 2217","Aspergillus oryzae","",0.7500,"15.9401","62.8965","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","17.6142","14.4745","14.8528","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","59.7876","11.0000","13.7146","11.0636","14.3075","11.0000","11.0000","11.0000","44.7292","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","14.9924","11.0000","11.0000","13.0805","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","12.7801","15.0758","13.8951","11.0000","11.5213","11.0000","11.0000","11.0000","11.0000","11.0000","13.7655","11.0000","11.0000","20.6569","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","24.0086","24.1434","11.0000","15.6686","11.0000","11.0000","17.3631","11.0000","11.0000","11.0000","11.0000","13.1337","27.2093","16.1413","16.7243","12.6850","11.8701","15.9722","91.6195","20.4336","11.0000","12.9599","28.1172","17.4918","27.8870"
"C:\Users\cfg364\Sommerlab Dropbox\Casper van der Luijt\Casper\Data\BioLog\OmniLog\CL2\DATA_2024\07\_NRRL 2217_Aspergillus oryzae__1_30_CL2_769_7#24#2024_A_19A_25.OKA","7/24/2024 10:32:48 PM","19-A","PM01","","NRRL 2217","Aspergillus oryzae","",1.0000,"13.3932","60.9871","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","12.3631","12.1276","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","60.3236","11.0000","14.1383","11.0000","11.8006","11.0000","11.0000","11.0000","49.5719","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","16.6725","11.0303","11.0000","21.2505","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","14.5962","11.0000","12.0459","11.0000","11.0000","11.0000","11.0000","13.2331","11.0000","11.0000","12.5734","11.0000","11.0000","15.2603","12.4718","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","22.3749","21.8378","11.0000","12.6077","11.0000","11.0000","16.4374","13.7984","11.3170","11.0000","11.0000","11.0000","27.6469","15.8454","18.2900","11.6725","12.7977","18.7318","94.5558","18.5324","12.4908","11.0983","22.3535","21.3090","27.7237"
"C:\Users\cfg364\Sommerlab Dropbox\Casper van der Luijt\Casper\Data\BioLog\OmniLog\CL2\DATA_2024\07\_NRRL 2217_Aspergillus oryzae__1_30_CL2_769_7#24#2024_A_19A_25.OKA","7/24/2024 10:32:48 PM","19-A","PM01","","NRRL 2217","Aspergillus oryzae","",1.2500,"19.0288","65.0829","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","16.3709","15.3595","12.5824","11.0000","17.0592","11.0000","11.0000","11.0000","11.0000","70.8400","11.0000","12.9705","11.0000","14.3784","11.0000","11.0000","11.0000","50.2844","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","19.3620","11.0000","11.0000","24.0018","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","12.3914","11.7160","11.8643","11.0000","12.6047","11.0000","11.0000","14.2826","11.0000","11.0000","12.5745","11.0000","11.0000","34.4598","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","18.7405","25.5472","11.0000","14.6233","11.0000","11.0000","13.2014","11.0000","11.0000","11.0000","11.5814","11.0000","31.0915","19.3227","15.4027","11.0000","14.6940","21.1599","97.1448","11.1620","11.0000","11.0000","20.7788","14.9942","27.6899"
"C:\Users\cfg364\Sommerlab Dropbox\Casper van der Luijt\Casper\Data\BioLog\OmniLog\CL2\DATA_2024\07\_NRRL 2217_Aspergillus oryzae__1_30_CL2_769_7#24#2024_A_19A_25.OKA","7/24/2024 10:32:48 PM","19-A","PM01","","NRRL 2217","Aspergillus oryzae","",1.5000,"15.3709","61.9108","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","16.8133","14.9266","14.3474","11.0000","17.2419","11.6135","11.0000","11.0000","11.0000","67.8118","11.7916","13.9240","15.2171","12.5187","11.0000","11.0000","11.0000","53.0618","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","21.7866","11.0000","11.0000","14.7235","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","14.6242","13.5837","12.9137","11.0000","11.0000","11.0000","11.0000","16.6671","11.0000","11.0000","13.5193","11.0000","11.0000","31.4472","12.5617","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","18.2012","23.9208","11.0000","15.5055","11.0000","11.0000","12.5633","11.0000","11.0000","11.0000","14.1656","11.0000","28.4666","17.3023","15.1529","12.0827","12.3038","19.7886","112.2057","11.0000","12.8848","11.0000","22.9373","15.7864","30.9254"
"C:\Users\cfg364\Sommerlab Dropbox\Casper van der Luijt\Casper\Data\BioLog\OmniLog\CL2\DATA_2024\07\_NRRL 2217_Aspergillus oryzae__1_30_CL2_769_7#24#2024_A_19A_25.OKA","7/24/2024 10:32:48 PM","19-A","PM01","","NRRL 2217","Aspergillus oryzae","",1.7500,"16.6109","63.3555","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","17.8243","12.4531","15.7168","11.0000","17.6073","11.0000","11.0000","11.0000","11.0000","68.0641","11.0000","16.4031","15.1851","12.6427","11.0000","11.0000","11.0000","54.5739","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","20.4811","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","13.5563","14.7354","11.0000","11.0000","11.0000","11.0000","11.0000","16.4193","11.0000","11.0000","13.0154","11.0000","11.0000","27.3770","11.0000","11.0000","11.0000","11.0000","11.0000","12.4572","11.0000","11.0000","11.0000","11.0000","11.0000","19.5654","26.3905","11.0000","14.4973","11.0000","11.0000","12.6271","11.0000","11.0000","11.0000","14.8440","11.8744","32.3553","14.8296","14.7782","14.5348","16.5566","22.5623","101.5575","12.4581","11.0000","11.0000","24.2782","15.7534","23.9739"
"C:\Users\cfg364\Sommerlab Dropbox\Casper van der Luijt\Casper\Data\BioLog\OmniLog\CL2\DATA_2024\07\_NRRL 2217_Aspergillus oryzae__1_30_CL2_769_7#24#2024_A_19A_25.OKA","7/24/2024 10:32:48 PM","19-A","PM01","","NRRL 2217","Aspergillus oryzae","",2.0000,"16.0270","65.7912","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","21.4341","12.7711","12.4710","11.0000","19.4775","11.5820","11.0000","11.0000","11.0000","68.8871","11.0000","17.9677","13.1682","11.7129","11.0000","11.0000","12.8746","56.0317","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","19.5606","11.0000","11.0000","17.4779","11.0000","11.0000","11.0000","11.0000","12.2904","11.0000","11.0000","14.6746","11.0000","18.8898","11.0000","14.0127","11.0000","11.0000","18.2824","11.0000","11.0000","15.9863","11.0000","11.0000","36.3698","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.7798","11.0000","11.0000","11.0000","18.8089","27.5581","11.0000","13.6149","11.0000","11.0000","17.2002","11.0000","13.2954","11.0000","13.0653","11.2900","36.4199","17.2979","14.0144","11.3511","13.7339","27.2230","98.0862","14.2384","13.2311","11.0000","22.5987","24.6587","31.0139"
"C:\Users\cfg364\Sommerlab Dropbox\Casper van der Luijt\Casper\Data\BioLog\OmniLog\CL2\DATA_2024\07\_NRRL 2217_Aspergillus oryzae__1_30_CL2_769_7#24#2024_A_19A_25.OKA","7/24/2024 10:32:48 PM","19-A","PM01","","NRRL 2217","Aspergillus oryzae","",2.2500,"18.4267","67.8708","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","14.2440","16.8591","14.0320","11.0000","18.1621","12.3833","11.0000","11.0000","11.0000","66.9468","11.0000","16.9708","16.9605","13.1549","11.0000","11.0000","11.0000","56.4491","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","21.0062","12.5669","11.0000","12.5543","11.0000","11.0000","11.0000","11.0000","11.1889","11.0000","11.0000","17.9372","11.0000","20.0988","11.0000","14.3390","11.0000","11.0000","18.1136","11.0000","11.0000","15.1932","11.0000","11.0000","36.9996","11.2148","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","12.6287","16.0508","24.5449","11.0000","15.0978","11.0000","11.0000","18.0854","11.0000","11.0000","11.0000","16.9081","11.0000","34.4380","14.3321","12.4133","11.0000","14.4734","28.9420","101.8930","17.4954","11.8734","13.2809","28.9486","23.4708","27.8547"
