"Plate File","Setup Time","Position","Plate Type","Field 1","Field 2","Field 3","Field 4","Hour","A01","A02","A03","A04","A05","A06","A07","A08","A09","A10","A11","A12","B01","B02","B03","B04","B05","B06","B07","B08","B09","B10","B11","B12","C01","C02","C03","C04","C05","C06","C07","C08","C09","C10","C11","C12","D01","D02","D03","D04","D05","D06","D07","D08","D09","D10","D11","D12","E01","E02","E03","E04","E05","E06","E07","E08","E09","E10","E11","E12","F01","F02","F03","F04","F05","F06","F07","F08","F09","F10","F11","F12","G01","G02","G03","G04","G05","G06","G07","G08","G09","G10","G11","G12","H01","H02","H03","H04","H05","H06","H07","H08","H09","H10","H11","H12"
"C:\Users\cfg364\Sommerlab Dropbox\Casper van der Luijt\Casper\Data\BioLog\OmniLog\CL2\DATA_2024\07\_NRRL 3488_Aspergillus oryzae__3_30_CL2_769_7#24#2024_A_ 6A_1.OKA","7/24/2024 10:32:48 PM"," 6-A","PM03B","","NRRL 3488","Aspergillus oryzae","",0.0000,"11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","27.3345","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","18.8101","12.3846","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","17.2660","11.9472","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.5114","11.0000","14.2766","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","15.6372","11.0000","20.0087","11.0000","21.1813","16.0158","11.0000","11.0000","11.0000","11.0000","11.0000","17.1924","13.9945","20.4437","18.9921","12.6236","11.0000","11.0000","11.0000","11.0000","11.0000","12.4447","11.0000","14.1503","18.9930","20.0677"
"C:\Users\cfg364\Sommerlab Dropbox\Casper van der Luijt\Casper\Data\BioLog\OmniLog\CL2\DATA_2024\07\_NRRL 3488_Aspergillus oryzae__3_30_CL2_769_7#24#2024_A_ 6A_1.OKA","7/24/2024 10:32:48 PM"," 6-A","PM03B","","NRRL 3488","Aspergillus oryzae","",0.2500,"11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","13.1310","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","26.5799","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","19.6140","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","17.2637","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","12.6015","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","21.0110","11.0000","20.6147","18.5185","11.0000","11.0000","11.0000","11.0000","11.0000","17.8975","11.0000","15.0757","17.0521","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","16.4988","20.9135"
"C:\Users\cfg364\Sommerlab Dropbox\Casper van der Luijt\Casper\Data\BioLog\OmniLog\CL2\DATA_2024\07\_NRRL 3488_Aspergillus oryzae__3_30_CL2_769_7#24#2024_A_ 6A_1.OKA","7/24/2024 10:32:48 PM"," 6-A","PM03B","","NRRL 3488","Aspergillus oryzae","",0.5000,"11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","12.4481","14.8032","13.1343","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.2771","27.1637","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.1579","11.0000","27.9294","11.2710","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","20.7226","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","15.8458","11.0000","18.3633","11.0919","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","16.7196","24.4131","11.0000","26.4477","21.5232","11.0000","11.0000","11.0000","11.0000","11.0000","20.1826","13.9021","21.4042","16.8860","12.8168","11.0000","11.0000","16.8761","14.2209","11.0000","15.5237","11.0000","14.7479","18.2728","20.5362"
"C:\Users\cfg364\Sommerlab Dropbox\Casper van der Luijt\Casper\Data\BioLog\OmniLog\CL2\DATA_2024\07\_NRRL 3488_Aspergillus oryzae__3_30_CL2_769_7#24#2024_A_ 6A_1.OKA","7/24/2024 10:32:48 PM"," 6-A","PM03B","","NRRL 3488","Aspergillus oryzae","",0.7500,"12.2117","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","18.0217","18.6934","11.5810","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.5051","11.0000","13.1638","28.6640","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","13.6682","11.0000","29.3399","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","26.7119","12.9712","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","12.0619","11.0000","22.8879","11.0000","11.3771","11.0000","11.0000","11.0000","14.4127","11.0000","11.0000","11.0000","11.0000","11.0000","22.3587","30.2468","11.0000","24.4380","21.8290","11.0000","11.0000","11.0000","11.0000","16.0931","23.4943","14.8148","21.4826","17.7744","20.8620","11.0000","14.8221","15.6304","19.0171","12.6209","13.6617","15.7364","16.3369","17.9532","16.6825"
"C:\Users\cfg364\Sommerlab Dropbox\Casper van der Luijt\Casper\Data\BioLog\OmniLog\CL2\DATA_2024\07\_NRRL 3488_Aspergillus oryzae__3_30_CL2_769_7#24#2024_A_ 6A_1.OKA","7/24/2024 10:32:48 PM"," 6-A","PM03B","","NRRL 3488","Aspergillus oryzae","",1.0000,"11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","13.4078","11.0000","11.0000","17.9083","13.4989","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","12.2680","11.0000","14.6333","28.3438","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","13.1983","11.0000","37.1305","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","24.7723","17.7983","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","13.9955","11.0000","25.6386","12.6251","11.0000","11.0000","11.0000","11.0000","11.5607","11.0000","11.0000","11.0000","11.0000","11.0000","22.4066","34.0040","11.0000","24.9964","23.0170","11.0000","11.0000","11.0000","11.0000","11.8361","29.7838","11.0000","18.6582","14.5735","18.1342","11.0000","14.5024","13.9618","14.4170","14.9593","14.6621","13.5567","15.4626","17.8946","18.7703"
"C:\Users\cfg364\Sommerlab Dropbox\Casper van der Luijt\Casper\Data\BioLog\OmniLog\CL2\DATA_2024\07\_NRRL 3488_Aspergillus oryzae__3_30_CL2_769_7#24#2024_A_ 6A_1.OKA","7/24/2024 10:32:48 PM"," 6-A","PM03B","","NRRL 3488","Aspergillus oryzae","",1.2500,"14.8749","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","12.6683","11.0000","19.3724","23.0271","13.1910","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.7628","11.0000","11.0000","31.6002","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","17.4235","11.0000","37.5470","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","26.4087","11.8025","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.3472","11.1260","13.5451","11.0000","25.9668","11.7043","11.0000","11.0000","11.0000","11.0000","16.4257","15.1707","11.0000","11.0000","11.0000","11.0000","25.4025","38.0463","11.0000","27.0056","21.8717","11.0000","11.0000","11.0000","11.0000","11.0322","31.5119","13.2346","20.0736","16.3374","21.6476","11.0000","12.9867","17.6382","15.5407","14.6292","12.4299","14.4024","12.8315","19.6816","20.0337"
"C:\Users\cfg364\Sommerlab Dropbox\Casper van der Luijt\Casper\Data\BioLog\OmniLog\CL2\DATA_2024\07\_NRRL 3488_Aspergillus oryzae__3_30_CL2_769_7#24#2024_A_ 6A_1.OKA","7/24/2024 10:32:48 PM"," 6-A","PM03B","","NRRL 3488","Aspergillus oryzae","",1.5000,"19.9588","11.0000","11.0000","11.0000","12.0180","11.0000","11.0000","11.0000","19.1169","11.0000","22.1842","26.7682","16.1124","11.0000","11.0000","11.0000","11.0000","11.0000","11.6301","11.0000","11.0000","13.1930","11.0000","11.0000","31.9031","11.0000","11.0000","12.2035","11.0000","11.0000","11.0000","11.0000","11.0000","19.3315","11.0000","36.2414","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","11.0000","30.2064","16.0312","11.0000","11.0000","11.0000","11.0000","11.3716","11.0000","12.0101","11.2834","16.0902","11.0000","30.9985","13.6641","11.6265","11.0000","11.0000","11.0000","13.7593","15.5498","11.0000","11.0000","11.0000","11.0000","28.6066","45.0639","11.0000","24.6111","21.4331","11.0000","11.0000","11.0000","11.0000","13.8949","34.4837","17.2829","19.9440","18.5085","20.3362","15.5220","16.0909","19.2588","19.4418","17.1242","14.7697","12.3740","13.6164","21.7612","18.9125"
"C:\Users\cfg364\Sommerlab Dropbox\Casper van der Luijt\Casper\Data\BioLog\OmniLog\CL2\DATA_2024\07\_NRRL 3488_Aspergillus oryzae__3_30_CL2_769_7#24#2024_A_ 6A_1.OKA","7/24/2024 10:32:48 PM"," 6-A","PM03B","","NRRL 3488","Aspergillus oryzae","",1.7500,"20.1138","11.0000","11.0000","11.0000","14.7540","11.0000","11.0000","13.4026","21.1702","11.0000","20.8889","28.9634","16.6602","11.0000","11.0000","11.0000","11.0000","11.0000","11.5356","11.0000","11.0000","16.4349","11.0000","11.8059","32.9028","11.0000","11.0000","14.4871","11.0000","11.0000","11.0000","11.0000","11.0000","18.5365","11.0000","39.1634","11.0000","11.0000","11.0000","11.0000","11.0000","12.7130","11.0000","11.0000","11.0000","13.4655","11.0000","31.6694","15.0744","11.0000","11.3086","11.0000","11.0000","13.8800","11.5048","15.7033","11.0000","14.9626","11.0000","30.3575","14.1234","11.0000","11.0000","11.0000","11.0000","14.7205","18.2671","11.0000","11.0000","11.0000","11.0000","27.3693","47.5336","11.0000","24.8947","18.7073","11.0000","11.0000","11.0000","11.0000","12.6726","37.0356","17.3152","22.0179","20.4384","21.5540","16.1588","15.9357","18.5108","21.2325","16.6706","15.7446","17.9356","14.2705","18.6252","21.3791"
"C:\Users\cfg364\Sommerlab Dropbox\Casper van der Luijt\Casper\Data\BioLog\OmniLog\CL2\DATA_2024\07\_NRRL 3488_Aspergillus oryzae__3_30_CL2_769_7#24#2024_A_ 6A_1.OKA","7/24/2024 10:32:48 PM"," 6-A","PM03B","","NRRL 3488","Aspergillus oryzae","",2.0000,"21.3954","11.0000","11.0000","11.0000","24.0298","11.0000","15.1710","14.1206","21.0242","11.0000","25.0169","27.0330","12.4097","11.0000","11.0000","11.0000","11.0000","11.0000","13.0911","11.0000","11.0000","18.8190","11.6377","11.0000","35.9071","11.0000","13.0258","16.0205","11.0000","11.0000","12.5521","11.0000","11.0000","24.4911","14.3300","38.2440","11.0000","11.0000","11.0000","11.0000","11.0000","11.5926","11.0000","11.0000","11.0000","13.7415","12.0959","29.3966","18.3042","11.0000","11.0000","13.9985","11.2483","14.0549","12.3542","17.4384","11.1262","18.9095","11.0000","33.3216","11.1229","11.0000","11.0000","11.0000","15.5393","20.7979","16.4910","14.0257","11.0000","13.8623","11.0000","35.9126","50.7694","11.0000","23.6964","20.4988","11.0000","13.5940","11.0000","11.0000","12.8980","37.3003","16.4128","21.5943","18.6840","21.7388","17.8934","20.5066","21.6289","17.9862","22.5108","19.4715","17.3804","12.7134","23.6713","17.8848"
"C:\Users\cfg364\Sommerlab Dropbox\Casper van der Luijt\Casper\Data\BioLog\OmniLog\CL2\DATA_2024\07\_NRRL 3488_Aspergillus oryzae__3_30_CL2_769_7#24#2024_A_ 6A_1.OKA","7/24/2024 10:32:48 PM"," 6-A","PM03B","","NRRL 3488","Aspergillus oryzae","",2.2500,"22.5906","11.0000","11.0000","11.0000","19.6457","11.0000","11.0000","14.6054","24.5185","11.0000","25.9918","29.7491","11.7350","11.0000","11.0000","11.0000","11.0000","13.8127","12.1403","11.0000","11.0000","18.6135","13.3461","13.4627","34.3814","11.0000","12.1534","18.7641","11.0000","11.0000","11.0000","11.1574","11.0000","24.1716","13.9994","42.7844","11.0000","11.0000","11.0000","11.0000","11.0000","13.6376","11.0000","11.0000","11.0000","12.6146","11.0000","27.5027","17.9163","11.0000","13.3894","13.3381","11.0000","17.8365","11.0000","15.1682","11.0000","21.0135","11.0000","33.3399","13.0869","11.0000","11.0000","11.0000","14.2840","12.9070","13.5131","11.0000","11.0000","13.9573","11.0000","35.6506","53.3881","11.0000","27.1388","14.7391","11.0000","13.7519","11.0000","11.0000","13.7009","42.3709","18.5344","22.0697","14.3624","22.0239","18.0807","18.1330","21.8458","18.6545","24.7947","16.8552","15.3989","18.6876","21.0230","21.6736"
